at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;3.9422683222941433;4.97983193397522;15.251166560992562;8.654746055603027;3.8239104544281335;4.980961084365845
at.stefanhuber.hui.android.elements;SM-G991B;dialog;3.9754379211616464;4.980664014816284;16.388220030931755;16.65152931213379;3.929801764260858;4.9807398319244385
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;3.9856921379136585;4.982181072235107;24.33388391780382;8.67717695236206;4.021449345621604;4.980159044265747
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.1438404162039335;4.980443000793457;16.31546943588755;16.644787311553955;3.9053634874544754;4.980825662612915
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;3.9150839658619723;4.981869220733643;13.104856167184288;8.779962062835693;3.9432391018026536;4.980965852737427
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;3.9710363089826437;4.981590986251831;16.627657894950023;8.649914026260376;3.9072456521842125;4.9811320304870605
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;3.995784646825758;4.981549024581909;15.427847798753895;8.652312278747559;3.858147561498447;4.980798959732056
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.022829213257087;4.9820921421051025;19.979421222879626;16.670382976531982;4.015974790177993;4.9807960987091064
at.stefanhuber.hui.elements;SM-G991B;drawer;4.447415538601372;4.981817245483398;19.885714741532297;16.644718885421753;3.8572600159026362;4.98094630241394
at.stefanhuber.hui.elements;SM-G991B;dialog;4.377422747206351;4.981481075286865;18.496837983857297;16.618987560272217;4.344295431493376;5.006432056427002
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;3.9940063322200166;4.981883764266968;17.99717446997336;8.702783107757568;3.91256994418224;4.9807727336883545
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.079915077237856;4.982150077819824;19.199489873875063;16.59727692604065;3.8872899618405907;4.980791091918945
at.stefanhuber.hui.android.elements;SM-G991B;sheet;3.9828792732527663;4.981473922729492;16.50745285054995;16.643143892288208;3.859217829972921;4.980823993682861
at.stefanhuber.hui.elements;SM-G991B;sheet;4.400433042668088;4.981269121170044;17.885181171102925;16.722050189971924;4.308769884421172;4.979691743850708
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.11420990620099;4.981829881668091;20.934403198242258;16.567060947418213;4.012369360479259;4.979681015014648
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;3.979088336864395;4.981323003768921;25.00083970197479;8.702499866485596;4.004302561816318;4.980911016464233
at.stefanhuber.hui.android.elements;SM-G991B;dialog;3.991307368580868;4.981071949005127;16.39151344057031;16.642951250076294;3.919213844645354;4.979980945587158
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.025726436178011;4.98137903213501;18.018390309649565;16.82407784461975;3.9795577865157745;4.980853080749512
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;3.9752412758311846;4.981346845626831;16.64614594904911;8.651310920715332;3.911698483092282;4.980879068374634
at.stefanhuber.hui.elements;SM-G991B;sheet;4.3796887588153215;4.9817421436309814;17.76738222722793;16.595004081726074;4.427354091545968;4.981486082077026
at.stefanhuber.hui.android.elements;SM-G991B;dialog;3.9488282823120455;4.982231140136719;16.245092495767732;16.64503002166748;3.8301703386365205;4.980915069580078
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.103451436787431;4.98158597946167;20.19422246072361;16.772197008132935;3.873250574558669;4.9808290004730225
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;3.9485622489996235;4.981231927871704;13.119069478708825;8.883648157119751;3.8701754517258684;4.981030225753784
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.083338650425375;4.981472730636597;16.22473606957285;16.66983413696289;3.8861771798875573;4.980870962142944
at.stefanhuber.hui.elements;SM-G991B;dialog;4.419114131019491;4.981741189956665;19.086614035857252;16.54284405708313;4.277473648382593;4.980749845504761
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.2150124114412675;4.981977939605713;20.717895398790983;16.69470477104187;3.8414883662990382;4.979816198348999
at.stefanhuber.hui.android.elements;SM-G991B;drawer;3.9491802431127634;4.982041835784912;17.864129924496044;16.64358115196228;3.934845516404885;4.979828119277954
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.026322012561667;4.982184886932373;19.23398679841227;16.643438816070557;3.8497794918989507;4.980762958526611
at.stefanhuber.hui.elements;SM-G991B;drawer;4.346107449545622;4.9813807010650635;19.737547446744447;16.54760217666626;3.854432920100012;4.980949878692627
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;3.9801462489159745;4.98133397102356;18.406018001719058;8.829357147216797;3.8373566443086244;4.981164932250977
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;3.8908027284900983;4.981910943984985;15.546848474630474;8.72770881652832;3.8667067146099567;4.981032848358154
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;3.9163374948300955;4.981865882873535;24.671528084134046;8.70362639427185;3.9019876511105323;4.981251001358032
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.034760722738249;4.981658220291138;21.044632107971836;16.747463941574097;3.883103188911124;4.981878995895386
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;3.8877304519599836;4.980257034301758;25.106379209434095;8.647647857666016;3.9309023630670743;4.981093883514404
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.001852538361472;4.980621099472046;19.27894344769866;16.644434928894043;3.9503217403643323;4.980860948562622
at.stefanhuber.hui.elements;SM-G991B;drawer;4.42198929917242;4.981522083282471;19.896233027146728;16.67121410369873;3.957451475976485;4.981003046035767
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.016319751524907;4.982084035873413;18.00839656305556;16.670454025268555;4.843261749740842;4.9810707569122314
at.stefanhuber.hui.elements;SM-G991B;dialog;4.484245758888104;4.981973886489868;19.16090324723696;16.619638919830322;4.326597968760524;4.981000900268555
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;3.994537450404756;5.004979133605957;15.335113503536645;8.60059404373169;3.834328288283393;4.981121063232422
at.stefanhuber.hui.android.elements;SM-G991B;dialog;3.9705836764238454;4.981857061386108;16.77581000076243;16.694734811782837;4.091628278592088;4.981091022491455
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;3.9678478249984934;4.981328964233398;17.940584667755903;8.728739261627197;3.844963413030818;4.980873107910156
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;3.9322939903098595;4.981616973876953;13.141034431972852;8.778513193130493;3.831888611872788;4.980736970901489
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;4.33130774629921;4.982170104980469;18.381383008114135;8.572969913482666;3.914926602358059;4.980801105499268
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.090883792140633;4.980232000350952;16.415477817632564;16.697113037109375;3.9108362897194064;4.981194972991943
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.044072186560669;4.982352018356323;19.777480220468004;16.644395112991333;3.983242464029703;4.979998826980591
at.stefanhuber.hui.elements;SM-G991B;sheet;4.352490673491777;5.006325960159302;17.709512880988758;16.593311071395874;4.235686516175347;4.980863809585571
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;3.9353736460899102;4.981137275695801;16.552404882175022;8.547930240631104;3.8073479385508358;5.006392955780029
at.stefanhuber.hui.android.elements;SM-G991B;dialog;3.9989204036132686;4.98155403137207;16.416221380448235;16.61885404586792;3.9482770989822957;5.0055091381073
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.157481347316242;4.9816999435424805;20.893708033155967;16.69496726989746;3.938670501436893;4.981673002243042
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;3.9569126103466417;5.006652116775513;15.521844481774545;8.67290186882019;3.8357757677230717;4.981001138687134
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.052300513700301;4.981820821762085;19.24923250102642;16.717737913131714;3.956714220599153;4.980796813964844
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;3.902659101985984;5.006939888000488;24.51984460805383;8.77907109260559;3.916537656010306;5.006531000137329
at.stefanhuber.hui.elements;SM-G991B;drawer;4.4093241487032735;5.00616192817688;20.01010950121019;16.69567632675171;3.898025629247032;4.981027126312256
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.073848046267073;4.982349157333374;17.991359063456507;16.772511959075928;3.8776641239000047;4.980842113494873
at.stefanhuber.hui.elements;SM-G991B;sheet;4.402371131070208;5.007591962814331;17.67489818538686;16.64648199081421;4.31378570078814;5.00557804107666
at.stefanhuber.hui.elements;SM-G991B;dialog;4.367774571911998;4.980955123901367;18.476329470320504;16.515308141708374;4.306679268770955;5.006634950637817
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;4.05954845028167;5.006659984588623;12.882040722878777;8.674528121948242;3.862270168500333;5.005303144454956
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.0398792475366925;4.981795072555542;16.29172911007871;16.54289984703064;3.943532888398271;5.006627798080444
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;3.8998557056317598;4.981716871261597;18.24338991195548;8.574846982955933;3.836891969714457;4.980876922607422
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.043827361670763;4.981249094009399;19.816384045730917;16.670213222503662;3.9893611098549164;4.980765104293823
at.stefanhuber.hui.elements;SM-G991B;drawer;4.369241795607287;4.981997966766357;20.08046930329011;16.66861867904663;3.9373594049537415;4.98080587387085
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;3.909906493015595;4.9816882610321045;16.75804623870409;8.676129817962646;3.8254778607210147;4.9814088344573975
at.stefanhuber.hui.elements;SM-G991B;dialog;4.3888007647921725;4.981129884719849;19.299803761944723;17.13092303276062;4.508150729386145;5.004791021347046
at.stefanhuber.hui.elements;SM-G991B;sheet;4.543288041672614;4.981838226318359;17.87558488460005;16.74670910835266;4.279207770228185;4.980929851531982
at.stefanhuber.hui.android.elements;SM-G991B;dialog;4.000588719621866;4.980815172195435;16.583781215619457;16.643315076828003;4.026817978241335;4.980878829956055
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;3.9504073426828388;4.9814629554748535;24.5470003166775;8.626187086105347;4.005540233854456;4.9808502197265625
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;4.020182393551853;4.982307195663452;12.932222610895257;8.729080200195312;3.8647063650175864;4.981115102767944
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.028775651180699;4.981961965560913;20.818639854315354;16.695354223251343;4.017095545481864;4.982453107833862
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.061953770451654;4.981011152267456;19.302186019352906;16.746390104293823;3.9617111379569176;4.980693101882935
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.057986351905453;4.982893228530884;18.140241910272188;16.720476150512695;3.8739588204850777;4.980837821960449
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;3.9447649094348067;5.007416009902954;18.250033755885624;8.598694324493408;3.796295845264708;4.981101036071777
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.089029358402516;5.0054771900177;20.05219716692824;16.619814157485962;3.919704913358466;4.9808030128479
at.stefanhuber.hui.android.elements;SM-G991B;sheet;3.9645678380469613;4.981734752655029;16.213372681599523;16.618963956832886;3.9385211139638994;5.007511138916016
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;4.0084628164492635;5.007500886917114;15.27811223854773;8.855348825454712;3.9018696215527977;5.006212949752808
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;3.8719317097281;4.981898069381714;13.090055710002403;8.778562068939209;3.884252447529348;5.006577968597412
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;3.919186803024088;5.007494926452637;24.42133451130482;8.548815250396729;3.889542675800519;5.006357669830322
at.stefanhuber.hui.elements;SM-G991B;drawer;4.421228506531135;5.005699634552002;19.97506411334512;16.618001699447632;3.9388574496078066;5.006366014480591
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;4.014440976860489;4.98175311088562;17.962147998277654;8.74812912940979;3.859857411028773;4.980538845062256
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;3.935027962672605;5.004413366317749;15.326183832495234;8.625866889953613;3.8853643678253227;4.9807960987091064
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;3.90822773721563;4.981831789016724;16.79756252735361;8.6251220703125;3.918501423855276;4.981048822402954
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.116934981127353;5.0073089599609375;19.826079033076777;16.669466972351074;3.9373892236183443;4.9812352657318115
at.stefanhuber.hui.elements;SM-G991B;dialog;4.396827727351796;4.98293399810791;20.138403955613388;17.61725902557373;4.26689212078537;4.9810919761657715
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.104953989674025;5.007411003112793;18.011932473607704;16.673057079315186;4.0218988199064;5.006606101989746
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.153101080574515;5.006932020187378;21.155173481248802;16.795995235443115;4.043845043459981;5.006121873855591
at.stefanhuber.hui.android.elements;SM-G991B;sheet;3.957660625216117;5.006671905517578;16.259405647272796;16.64415979385376;3.9144866145074126;4.981044054031372
at.stefanhuber.hui.elements;SM-G991B;sheet;4.490320693177667;4.981891870498657;17.723242877904983;16.541446208953857;4.281936390669362;5.006551027297974
at.stefanhuber.hui.android.elements;SM-G991B;dialog;3.9691983206512336;4.9819300174713135;16.398592647187336;16.62056612968445;3.9554446473043323;5.00702977180481
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.132976954883747;4.9819371700286865;19.1877397392388;16.669793128967285;3.8736603366488054;4.982608079910278
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;3.8703088852144334;5.007686138153076;12.973510503579647;8.779419898986816;3.866597562026291;4.980849266052246
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;4.046920456165708;4.981574773788452;15.157276425135725;8.599696159362793;3.9090762658643716;5.006414890289307
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.074845149772217;5.007189989089966;16.283598577754603;16.72230291366577;3.900649192315736;4.980849742889404
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.047612520970519;5.007070302963257;19.824337071794847;16.74827218055725;3.9668099199318627;4.980828046798706
at.stefanhuber.hui.elements;SM-G991B;dialog;4.365334040124714;4.981713056564331;19.73783876493462;16.699443101882935;4.255579861226957;4.980623960494995
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.032362173663405;4.981400966644287;18.054179458346788;16.799957036972046;3.9050681584648608;5.006399869918823
at.stefanhuber.hui.elements;SM-G991B;sheet;4.402363217386179;4.981770038604736;18.040936282140994;16.649603843688965;4.278528636707065;4.980635166168213
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;4.007372747518056;4.9814393520355225;17.72244319655384;8.575386047363281;3.9061495006110123;4.980885982513428
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.073012081174504;4.9805450439453125;19.013321173491875;16.535947799682617;3.8947993875034777;4.97989821434021
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.380826261755449;5.004782199859619;21.204208922017962;16.719271898269653;4.206327779964367;4.980916976928711
at.stefanhuber.hui.elements;SM-G991B;sheet;4.52477489190349;4.978651762008667;18.591683359582557;16.644275188446045;4.54103577423485;4.978734016418457
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;4.0131194457658514;4.97864031791687;13.529077981310143;8.655014753341675;4.122489246714842;4.980001926422119
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.169689082042397;4.981626987457275;19.149383715640944;16.69545292854309;3.966640951498197;4.980086088180542
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.216950022459263;4.9803221225738525;20.49747934548089;16.490401029586792;4.00010288393096;4.979107856750488
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.231412435733535;4.980023145675659;20.93748628262902;16.743086099624634;4.038680190201591;4.981629848480225
at.stefanhuber.hui.android.elements;SM-G991B;dialog;4.112875347053644;4.980146884918213;17.078898628566677;16.71968102455139;4.029376658369219;5.004637956619263
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;4.024525433244449;4.980752229690552;17.817482812521295;8.67703127861023;3.9206231968402405;4.979675054550171
at.stefanhuber.hui.elements;SM-G991B;drawer;4.502460207121;4.9816789627075195;20.41324179132311;16.71226215362549;3.9722354614233395;4.982703924179077
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;4.053817523572998;4.9811341762542725;15.705181090937762;8.701381206512451;3.860145782067692;4.981593132019043
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;4.095866586562541;4.98298192024231;25.069754793673713;8.571085929870605;3.9986716093758274;4.982821941375732
at.stefanhuber.hui.elements;SM-G991B;dialog;4.572994972825414;4.980621099472046;19.67528263224861;16.647630214691162;4.453352392523737;4.9844958782196045
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.2404062540178;4.982694864273071;18.63954656951863;16.749817848205566;4.3486895749402725;4.984031915664673
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;5.027496997285009;4.981572151184082;16.67803550495006;8.67935299873352;4.014819919189946;4.979890823364258
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;4.0921504316556705;4.9835779666900635;18.56378360838824;8.753046035766602;3.92094433035883;4.987600088119507
at.stefanhuber.hui.elements;SM-G991B;drawer;4.512574800568935;4.992991924285889;20.444380282565533;16.711703062057495;4.257300721427332;4.980586051940918
at.stefanhuber.hui.elements;SM-G991B;dialog;17.091106244256828;4.983298063278198;23.644311198423033;16.54536199569702;4.402342301255188;4.980736017227173
at.stefanhuber.hui.android.elements;SM-G991B;dialog;4.254651486858443;4.981887102127075;16.875881097276302;16.750896215438843;4.011966543079743;4.9971020221710205
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;4.2056067603023415;4.982046842575073;15.53274373932138;8.57300615310669;3.899580490741767;4.980196714401245
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.227260938297964;4.980397939682007;16.969101392347206;16.59076189994812;4.083215103515456;5.004781007766724
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.106396030563098;4.982174873352051;17.98691248208448;16.491493940353394;4.084231706253432;4.98089599609375
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;4.110838912023425;4.9812562465667725;18.394091992699206;8.627200841903687;4.0962426333246835;4.980644941329956
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;4.05184237261834;4.98167085647583;13.222477738961256;8.677859783172607;3.9526305388793785;4.98116397857666
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.124087152143832;4.981591701507568;21.077896320770975;16.62117314338684;4.138318408596493;4.98202109336853
at.stefanhuber.hui.elements;SM-G991B;sheet;4.475617738169551;4.9811718463897705;18.218887789181856;16.697020053863525;4.37889672478043;4.9810779094696045
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;4.088887636326779;4.981959104537964;25.137974858216936;8.780229091644287;4.310888476915611;4.981330871582031
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.164250586592143;4.981382131576538;19.38316664995848;16.589967727661133;4.077139584522116;4.979313135147095
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.146240011203635;4.981399774551392;21.007461614330047;16.641937971115112;3.9673562125647366;4.980614185333252
at.stefanhuber.hui.elements;SM-G991B;drawer;4.538242832037898;4.980623245239258;20.30567777647919;16.64467215538025;4.028613884902736;4.980856895446777
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.228783761960845;4.98138427734375;20.8264410217155;16.543378114700317;4.066944323540071;4.987383127212524
at.stefanhuber.hui.elements;SM-G991B;dialog;4.5131806987246526;4.987627983093262;19.14730689440395;16.69369387626648;4.46800246330181;4.980394124984741
at.stefanhuber.hui.android.elements;SM-G991B;dialog;4.174163662774601;4.9828040599823;16.58086115692123;16.670653820037842;4.00145319361715;4.981003046035767
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.230905796978769;4.982939958572388;19.527650080112956;16.720558166503906;3.966953651444322;5.0050060749053955
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.03971861264209;4.980823040008545;16.41599457554257;16.591141939163208;4.017518574900812;4.9809510707855225
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.193038790782882;4.981039047241211;20.00693022297773;16.646317958831787;4.001740655781461;4.981477737426758
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;4.0401070546708535;4.979366064071655;13.113912244387489;8.650337934494019;3.9272025578074365;4.981061697006226
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;4.1422041431413525;4.980602025985718;25.05368972692661;8.651388883590698;4.0293468757130215;4.980665922164917
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.115163983530097;4.981433153152466;18.336984530074947;16.69566297531128;3.9636876819805194;4.981062889099121
at.stefanhuber.hui.elements;SM-G991B;sheet;4.635383223906509;5.005230188369751;18.026669943730532;16.619867086410522;4.4237288629465406;4.981069803237915
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;4.033297249941394;4.992698907852173;18.592142065872853;8.623115062713623;3.9813094044486506;4.980056047439575
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;4.091222865485502;4.98088812828064;15.303982635094695;8.675909996032715;3.951670756403781;4.980576038360596
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;4.0824539000097255;4.980305194854736;17.169334891917924;8.623124837875366;3.942888495866596;4.97986102104187
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.2169634452246925;4.981251001358032;21.035100367661183;16.61574411392212;3.9725801068827256;4.98111891746521
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;3.972374797745769;4.980655908584595;18.52270744716986;8.572261095046997;3.997670869223301;4.979694128036499
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.230754616579297;4.980320930480957;20.098530934356646;16.641445875167847;4.069564044041387;4.980043172836304
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.064217317285045;4.980062961578369;16.564126299221147;16.6923668384552;3.9306695655713884;4.980264902114868
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;4.043101169457496;5.005048036575317;13.062024843675546;8.560939073562622;3.9552304406200185;4.981157302856445
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.265065523469561;4.980803728103638;18.276873274763723;16.664503812789917;3.9895560941039325;4.9783220291137695
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;4.026863144560024;4.980087995529175;16.977227806987102;8.670336961746216;3.964369466999906;4.980000972747803
at.stefanhuber.hui.elements;SM-G991B;sheet;4.631961620834494;4.982217073440552;18.57846716480301;16.628174781799316;4.482208848107379;4.980082988739014
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;4.085383170539602;4.981275796890259;15.654982668687348;8.726624965667725;3.9152497811977427;4.98209285736084
at.stefanhuber.hui.elements;SM-G991B;drawer;4.518555942019551;4.982100009918213;20.272821319464988;16.626365184783936;4.044696942516469;4.980268955230713
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;3.999002252160656;4.982390642166138;23.647894673626144;8.497498989105225;4.027404416825306;4.980480194091797
at.stefanhuber.hui.android.elements;SM-G991B;dialog;4.16666533164914;4.981842041015625;16.694903122896736;16.616987943649292;3.9385818103187558;4.980776071548462
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.167897784199419;4.981597900390625;19.468697956316625;16.568553924560547;3.9714588357509775;4.980844736099243
at.stefanhuber.hui.elements;SM-G991B;dialog;4.55987720198148;4.981064796447754;21.247031558823053;16.6457679271698;4.429837594531127;4.981048107147217
at.stefanhuber.hui.elements;SM-G991B;drawer;4.526616132582971;4.9816999435424805;20.259052318234506;16.593540906906128;4.061118665428463;4.9808948040008545
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.127934588740964;4.980859279632568;19.18937702911421;16.646393060684204;3.9677732980454734;4.9809250831604
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.137505473135451;4.9810707569122314;16.722444243174348;16.720729112625122;4.048375616818013;4.980821847915649
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.1518576954283715;4.981441020965576;21.02521553132897;16.58894419670105;3.9716390757524476;4.986082077026367
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;3.993931598074804;4.980297803878784;23.93257178896178;8.546363830566406;3.9418396109493066;4.981585264205933
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.034730158002931;4.9825310707092285;18.30500783444422;16.696611166000366;3.955909081816029;4.9808876514434814
at.stefanhuber.hui.elements;SM-G991B;sheet;4.538518244634723;4.981113910675049;17.97176017828321;16.62655997276306;4.390506363808435;4.980499982833862
at.stefanhuber.hui.android.scrolling;SM-G991B;scrolling;4.049709383449231;4.980510950088501;12.997392717343976;8.601129055023193;3.913602748969617;4.9800708293914795
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;4.064495992942392;4.981945753097534;18.29965252363793;8.54653787612915;3.9470825874476083;4.980756044387817
at.stefanhuber.hui.android.elements;SM-G991B;dialog;4.168375530140927;4.980175971984863;16.66351165996233;16.686754941940308;4.020465612192817;4.979906797409058
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;4.229407457285457;4.981380939483643;15.441693969129952;8.631814241409302;3.9072087632246704;4.981922149658203
at.stefanhuber.hui.scrolling10;SM-G991B;scrolling;4.099772083020867;4.986843824386597;17.14786166602896;8.735230922698975;3.996216929011076;4.981539964675903
at.stefanhuber.hui.elements;SM-G991B;dialog;4.511828188701117;4.9825379848480225;19.66295236858686;16.6968092918396;4.385632713205582;4.980956315994263
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.270060708265093;4.980459928512573;20.14646953496089;16.716914892196655;4.089902000213497;4.980719089508057
at.stefanhuber.hui.capacitor.scrolling;SM-G991B;scrolling;3.9882332161391916;4.980429172515869;15.384221734222873;8.577198028564453;3.910332446457069;4.98013710975647
at.stefanhuber.hui.scrolling4;SM-G991B;scrolling;4.022570813238417;4.981042146682739;17.79846291038571;8.54722809791565;3.906880334151624;4.982259035110474
at.stefanhuber.hui.elements;SM-G991B;dialog;4.562298354335663;4.982006788253784;19.357899031443196;16.595136165618896;4.469579686436156;4.979811906814575
at.stefanhuber.hui.capacitor.elements;SM-G991B;drawer;4.209531915743093;4.982064723968506;19.488636393333795;16.648476362228394;4.117844726286139;5.004899740219116
at.stefanhuber.hui.elements;SM-G991B;drawer;4.47767800159977;4.9807679653167725;20.323266382245208;16.652063131332397;4.046656460952188;5.004782199859619
at.stefanhuber.hui.capacitor.elements;SM-G991B;dialog;4.100515885306747;4.981115102767944;19.93455956887874;16.617231845855713;4.017350591766444;4.981201887130737
at.stefanhuber.hui.scrolling1;SM-G991B;scrolling;4.001594100295233;4.980734825134277;24.78462031148618;8.677915811538696;4.187249894017104;4.981166124343872
at.stefanhuber.hui.android.elements;SM-G991B;drawer;4.105403888019484;4.981525182723999;18.556021152546233;16.59401226043701;4.045653962568123;4.981035947799683
at.stefanhuber.hui.android.elements;SM-G991B;sheet;4.105250583325425;4.983313798904419;16.389586316593952;16.54311490058899;3.9746984438817115;4.981461048126221
at.stefanhuber.hui.capacitor.elements;SM-G991B;sheet;4.236871983858425;4.981642961502075;20.812239787212885;16.54644513130188;3.990736976713247;4.983041048049927
at.stefanhuber.hui.android.elements;SM-G991B;dialog;4.049256471500118;4.98225212097168;16.464825371068013;16.62054991722107;4.053188490484949;4.978308916091919
at.stefanhuber.hui.elements;SM-G991B;sheet;4.494661649896802;4.981413125991821;18.053827354079274;16.54462480545044;4.384130567010793;4.980731248855591
